project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	creation_datetime	is_ffpe	portion_number	state	weight
HCMI-CMDC	9323fd2e-57cb-4149-ba36-274921d70215	HCM-CSHL-0261-C50	7f168cc8-3e02-4894-a75a-b247e0a90b5f	HCM-CSHL-0261-C50-85D	8b5dcbd7-1726-51de-a0a0-9b34f95b706d	'--	'--	'--	'--	'--	'--
HCMI-CMDC	9323fd2e-57cb-4149-ba36-274921d70215	HCM-CSHL-0261-C50	c12cfc3f-10a2-4e76-9ddf-0d606ec77926	HCM-CSHL-0261-C50-01A	6a420433-92a9-4e42-90a2-9a0dcf6792fc	HCM-CSHL-0261-C50-01A-11	1573430400	False	'--	released	20.0
HCMI-CMDC	937294e7-5aab-4d1e-a8ca-1fbb73b0aae8	HCM-BROD-0561-C43	5d208040-b37c-45d0-a6f1-9634138c5dcd	HCM-BROD-0561-C43-85M	a31dedf3-b020-54aa-948d-7cfd7e84d60a	'--	'--	'--	'--	'--	'--
HCMI-CMDC	937294e7-5aab-4d1e-a8ca-1fbb73b0aae8	HCM-BROD-0561-C43	5d208040-b37c-45d0-a6f1-9634138c5dcd	HCM-BROD-0561-C43-85M	14ecc83e-4b68-5643-b30d-d4ddbf45ff28	'--	'--	'--	'--	'--	'--
HCMI-CMDC	937294e7-5aab-4d1e-a8ca-1fbb73b0aae8	HCM-BROD-0561-C43	66c8d004-813e-4de8-9b70-bbfeebc86363	HCM-BROD-0561-C43-10A	d76c2616-db4e-43cd-8f4e-6044ae40d1db	HCM-BROD-0561-C43-10A-01	1571184000	False	'--	released	'--
HCMI-CMDC	937294e7-5aab-4d1e-a8ca-1fbb73b0aae8	HCM-BROD-0561-C43	d33eacc7-7bb3-4471-9b99-dfdb2ec9947c	HCM-BROD-0561-C43-06A	16c9ebc5-b185-477c-8e1a-6940426c5b34	HCM-BROD-0561-C43-06A-11	1572220800	False	'--	released	30.0
HCMI-CMDC	93eb458f-2b57-498b-a356-9b5540cc545c	HCM-CSHL-0426-C18	04cfba9c-1d70-475a-9b0d-9b5197ec3fad	HCM-CSHL-0426-C18-10A	d155cf1d-d455-4ca9-80e4-9618ff21654d	HCM-CSHL-0426-C18-10A-01	1572912000	False	'--	released	300.0
HCMI-CMDC	93eb458f-2b57-498b-a356-9b5540cc545c	HCM-CSHL-0426-C18	6762c326-9637-4949-ae9f-84ed287c9193	HCM-CSHL-0426-C18-85A	55973125-1b12-5bf2-adf5-af387cdf53f8	'--	'--	'--	'--	'--	'--
HCMI-CMDC	93eb458f-2b57-498b-a356-9b5540cc545c	HCM-CSHL-0426-C18	6762c326-9637-4949-ae9f-84ed287c9193	HCM-CSHL-0426-C18-85A	87618a46-b473-57d5-a2dc-003746d7e706	'--	'--	'--	'--	'--	'--
HCMI-CMDC	94b66b8a-d5e9-4e4c-ab44-290c6d12480e	HCM-BROD-0679-C43	2c6b1a1e-b062-4b5a-8d3b-567ca20620a1	HCM-BROD-0679-C43-85M	08ed9ea5-795e-52d2-a350-5d7efad239d8	'--	'--	'--	'--	'--	'--
HCMI-CMDC	94b66b8a-d5e9-4e4c-ab44-290c6d12480e	HCM-BROD-0679-C43	2c6b1a1e-b062-4b5a-8d3b-567ca20620a1	HCM-BROD-0679-C43-85M	2c8f349d-a8d2-5a9f-ae18-33623ce1f989	'--	'--	'--	'--	'--	'--
HCMI-CMDC	94b66b8a-d5e9-4e4c-ab44-290c6d12480e	HCM-BROD-0679-C43	4a3fb8f7-e666-44c6-a6a1-5c5b9216944b	HCM-BROD-0679-C43-10A	468ca855-e6cb-485a-9c33-ff11d95a969e	HCM-BROD-0679-C43-10A-01	1582243200	False	'--	released	'--
HCMI-CMDC	94b66b8a-d5e9-4e4c-ab44-290c6d12480e	HCM-BROD-0679-C43	80a64ff2-24de-4905-95cc-53b959366890	HCM-BROD-0679-C43-06A	90387283-3dd2-4fa7-b1db-7bedef16a201	HCM-BROD-0679-C43-06A-11	1583712000	False	'--	released	30.0
HCMI-CMDC	96dea2e6-e29b-4e09-b708-ae3b010a9906	HCM-SANG-0284-C18	3f4c2728-10f8-4c06-af1b-cbeb84a905c5	HCM-SANG-0284-C18-85A-01R-A80W-32	84ad19c5-d102-5fac-a18b-21d39a306956	'--	'--	'--	'--	'--	'--
HCMI-CMDC	96dea2e6-e29b-4e09-b708-ae3b010a9906	HCM-SANG-0284-C18	4f13b76f-d354-47e6-8b37-eb9d93e82fd7	HCM-SANG-0284-C18-85A-01D-A80T-32	b5eb33f0-5166-5e87-abb9-11bd488dafdb	'--	'--	'--	'--	'--	'--
HCMI-CMDC	96dea2e6-e29b-4e09-b708-ae3b010a9906	HCM-SANG-0284-C18	86af6d36-e49f-4b87-ac2c-04eb48732267	HCM-SANG-0284-C18-01A	a2469fda-fe4b-4120-97ae-6f3bdb296312	HCM-SANG-0284-C18-01A-01	1560470400	False	'--	released	'--
HCMI-CMDC	96dea2e6-e29b-4e09-b708-ae3b010a9906	HCM-SANG-0284-C18	8faf3300-27a0-40d4-a623-f0775b052d59	HCM-SANG-0284-C18-10A-01D-A80T-32	7579c9d0-11ee-5be5-9a57-1b38045a6c35	'--	'--	'--	'--	'--	'--
HCMI-CMDC	96dea2e6-e29b-4e09-b708-ae3b010a9906	HCM-SANG-0284-C18	c361f3af-85a3-491d-b42d-0dd9438dea1d	HCM-SANG-0284-C18-10A	72a642ed-bcbf-4f57-aad6-7918821e461b	HCM-SANG-0284-C18-10A-01	1560470400	False	'--	released	'--
HCMI-CMDC	96dea2e6-e29b-4e09-b708-ae3b010a9906	HCM-SANG-0284-C18	dcd6e8db-046e-4811-acb3-f85ad548e8f7	HCM-SANG-0284-C18-01A-01D-A80T-32	407c97fd-a1fe-5e17-ba80-e15583a1dd9a	'--	'--	'--	'--	'--	'--
HCMI-CMDC	96dea2e6-e29b-4e09-b708-ae3b010a9906	HCM-SANG-0284-C18	e3760810-f066-4d01-9669-ef77cb0adb30	HCM-SANG-0284-C18-85A	2e3c207c-03c8-509f-abf2-4c50bef98208	'--	'--	'--	'--	'--	'--
HCMI-CMDC	96dea2e6-e29b-4e09-b708-ae3b010a9906	HCM-SANG-0284-C18	e3760810-f066-4d01-9669-ef77cb0adb30	HCM-SANG-0284-C18-85A	5fce28a2-306e-5f7f-a0b0-abd887902c69	'--	'--	'--	'--	'--	'--
HCMI-CMDC	97bd888f-4686-4c1d-b663-2920d3bdc7d8	HCM-BROD-0020-C15	a7d73f9d-d040-4e80-8ab4-4143c903c8c4	HCM-BROD-0020-C15-10A	74204ead-b9e1-4da3-b158-2b0f99eb0bc9	HCM-BROD-0020-C15-10A-01	1565740800	False	'--	released	'--
HCMI-CMDC	97bd888f-4686-4c1d-b663-2920d3bdc7d8	HCM-BROD-0020-C15	d8b6bfc6-9c40-4f18-a20e-0e66b3dc2cbc	HCM-BROD-0020-C15-85A	4d052d81-9578-5b5e-aa71-252816da6a9f	'--	'--	'--	'--	'--	'--
HCMI-CMDC	97bd888f-4686-4c1d-b663-2920d3bdc7d8	HCM-BROD-0020-C15	d8b6bfc6-9c40-4f18-a20e-0e66b3dc2cbc	HCM-BROD-0020-C15-85A	75440371-284d-578c-a39a-1aa133ce2ba6	'--	'--	'--	'--	'--	'--
HCMI-CMDC	9d03a2ac-ff8d-4017-b482-ece0c9eec5ed	HCM-CSHL-0075-C25	8bbea1ed-4512-4966-8f16-f2d2c81ba49c	HCM-CSHL-0075-C25-85A	03a0e4dd-0bb7-5fb4-a1c8-925535f1d12c	'--	'--	'--	'--	'--	'--
HCMI-CMDC	9d03a2ac-ff8d-4017-b482-ece0c9eec5ed	HCM-CSHL-0075-C25	8bbea1ed-4512-4966-8f16-f2d2c81ba49c	HCM-CSHL-0075-C25-85A	597d7e2b-4dd9-560b-bdb6-4ce4f9cdffa0	'--	'--	'--	'--	'--	'--
HCMI-CMDC	9d03a2ac-ff8d-4017-b482-ece0c9eec5ed	HCM-CSHL-0075-C25	a0b04125-8d64-4f97-9339-81f261deae47	HCM-CSHL-0075-C25-01B	eb8372e1-d206-4ab3-9990-6ac3edb0d385	HCM-CSHL-0075-C25-01B-11	1565049600	False	'--	released	20.0
HCMI-CMDC	9d03a2ac-ff8d-4017-b482-ece0c9eec5ed	HCM-CSHL-0075-C25	f05325fb-3dbc-449e-9c6b-5321b030a857	HCM-CSHL-0075-C25-10A	735620bf-74a1-4bbb-8df2-bfffb9b81561	HCM-CSHL-0075-C25-10A-01	1543276800	False	'--	released	2.0
HCMI-CMDC	9e615018-8669-4dd6-8265-25e766a34dd0	HCM-CSHL-0090-C25	36460ceb-0bc7-48a0-af23-63d5a160146f	HCM-CSHL-0090-C25-86A	da4acf30-e92d-578f-a79d-f74fbfd50e09	'--	'--	'--	'--	'--	'--
HCMI-CMDC	9e615018-8669-4dd6-8265-25e766a34dd0	HCM-CSHL-0090-C25	36460ceb-0bc7-48a0-af23-63d5a160146f	HCM-CSHL-0090-C25-86A	ffc73f2e-cce0-5fc4-aa88-36b5ed197e26	'--	'--	'--	'--	'--	'--
HCMI-CMDC	9e615018-8669-4dd6-8265-25e766a34dd0	HCM-CSHL-0090-C25	4e93b68f-c466-4b9e-bf0c-db2765638c21	HCM-CSHL-0090-C25-85A	a86f73e3-1e64-5da6-8603-5df11cc499b0	'--	'--	'--	'--	'--	'--
HCMI-CMDC	9e615018-8669-4dd6-8265-25e766a34dd0	HCM-CSHL-0090-C25	4e93b68f-c466-4b9e-bf0c-db2765638c21	HCM-CSHL-0090-C25-85A	7e5a3cfe-13a6-5238-9a92-525bc3bc0272	'--	'--	'--	'--	'--	'--
HCMI-CMDC	9e615018-8669-4dd6-8265-25e766a34dd0	HCM-CSHL-0090-C25	ad1505c9-1d54-47b7-8d21-984e666c70c4	HCM-CSHL-0090-C25-01A	073267fd-e05a-4a91-80c6-9cc57ffc2697	HCM-CSHL-0090-C25-01A-11	1541462400	False	'--	released	30.0
HCMI-CMDC	9e615018-8669-4dd6-8265-25e766a34dd0	HCM-CSHL-0090-C25	caad2e45-8cc3-4f26-8abe-9fbd75d4601c	HCM-CSHL-0090-C25-10A	392b9e77-eca7-433d-8641-e1aa7d125079	HCM-CSHL-0090-C25-10A-01	1543536000	False	'--	released	2.0
HCMI-CMDC	9ee323b8-6447-4447-b70f-a7260b3b8f8e	HCM-CSHL-0239-C18	37193844-215b-416e-9e2e-05cdf40583cf	HCM-CSHL-0239-C18-85A	fa9cfd51-886c-5b69-81db-8c8fe059756f	'--	'--	'--	'--	'--	'--
HCMI-CMDC	9ee323b8-6447-4447-b70f-a7260b3b8f8e	HCM-CSHL-0239-C18	37193844-215b-416e-9e2e-05cdf40583cf	HCM-CSHL-0239-C18-85A	863b3c27-3d21-567a-8e04-75b4c0ab3808	'--	'--	'--	'--	'--	'--
HCMI-CMDC	9ee323b8-6447-4447-b70f-a7260b3b8f8e	HCM-CSHL-0239-C18	afbc1302-e19e-4271-9765-8dc053ce5cdc	HCM-CSHL-0239-C18-01A	54b83d62-4f1a-4149-a13a-5671b1fcf599	HCM-CSHL-0239-C18-01A-21	1561420800	False	'--	released	30.0
HCMI-CMDC	9ee323b8-6447-4447-b70f-a7260b3b8f8e	HCM-CSHL-0239-C18	ea6e16df-ca4e-43db-acd9-c693f508d2e1	HCM-CSHL-0239-C18-10A	a78a105a-c0c4-4a47-a105-8c01a0080885	HCM-CSHL-0239-C18-10A-01	1554249600	False	'--	released	2.0
HCMI-CMDC	9f4d0076-c4a2-46d4-879f-896946338c09	HCM-BROD-0234-C49	6b54df7e-304a-4a59-aed5-c91b5910fbf1	HCM-BROD-0234-C49-85M	cbc0e81c-b24f-5856-a043-b9037a278825	'--	'--	'--	'--	'--	'--
HCMI-CMDC	9f4d0076-c4a2-46d4-879f-896946338c09	HCM-BROD-0234-C49	6b54df7e-304a-4a59-aed5-c91b5910fbf1	HCM-BROD-0234-C49-85M	950c4e1f-7a0c-5a2a-acc1-2c36c74928c2	'--	'--	'--	'--	'--	'--
HCMI-CMDC	9f4d0076-c4a2-46d4-879f-896946338c09	HCM-BROD-0234-C49	cd002fad-faa3-4871-a0ac-dfe2ddb516fb	HCM-BROD-0234-C49-06A	71dbd01a-ba39-49a8-bb4d-84c32c67d968	HCM-BROD-0234-C49-06A-11	1566864000	False	'--	released	10.0
HCMI-CMDC	9f4d0076-c4a2-46d4-879f-896946338c09	HCM-BROD-0234-C49	cf4a0fc3-8306-43d8-8068-17f924d15910	HCM-BROD-0234-C49-10B	4070a439-ecdc-4e69-bcc7-cc8b1183d37f	HCM-BROD-0234-C49-10B-01	1582243200	False	'--	released	'--
HCMI-CMDC	9f4d122a-e88e-433f-85a7-dbc4060ec7b8	HCM-CSHL-0730-C25	0854e0cf-79b1-48e4-9924-41c9acfebef7	HCM-CSHL-0730-C25-10A	271c63b0-234f-42e2-beab-5191a14da700	HCM-CSHL-0730-C25-10A-01	1598572800	False	'--	released	'--
HCMI-CMDC	9f4d122a-e88e-433f-85a7-dbc4060ec7b8	HCM-CSHL-0730-C25	ac06fa24-ac9e-4446-8aae-594527b009f0	HCM-CSHL-0730-C25-85A	f0e38bc1-07e9-5117-a47b-0fcf1ff01ad5	'--	'--	'--	'--	'--	'--
HCMI-CMDC	9f4d122a-e88e-433f-85a7-dbc4060ec7b8	HCM-CSHL-0730-C25	ac06fa24-ac9e-4446-8aae-594527b009f0	HCM-CSHL-0730-C25-85A	4fd21faf-ec44-55cc-aa79-b14519ae8955	'--	'--	'--	'--	'--	'--
HCMI-CMDC	a0cac428-0e4d-471f-a3a1-9d3ea026b58e	HCM-SANG-0297-C15	361d5ce3-75c1-4a02-9647-d899014d79fd	HCM-SANG-0297-C15-01A-01D-A80T-32	cc248ca6-b808-5bb1-b67c-2590cb21e2a5	'--	'--	'--	'--	'--	'--
HCMI-CMDC	a0cac428-0e4d-471f-a3a1-9d3ea026b58e	HCM-SANG-0297-C15	4327528f-d9c5-495f-a09a-c3097651f9c0	HCM-SANG-0297-C15-85A	4e36979c-197e-5bfe-8f24-adb504de359d	'--	'--	'--	'--	'--	'--
HCMI-CMDC	a0cac428-0e4d-471f-a3a1-9d3ea026b58e	HCM-SANG-0297-C15	4327528f-d9c5-495f-a09a-c3097651f9c0	HCM-SANG-0297-C15-85A	ab0c12bf-a688-58a3-a249-0562cfb57fb4	'--	'--	'--	'--	'--	'--
HCMI-CMDC	a0cac428-0e4d-471f-a3a1-9d3ea026b58e	HCM-SANG-0297-C15	5eae65e1-7d1a-4ef2-9ca2-ce976f790d00	HCM-SANG-0297-C15-10A-01D-A80T-32	ca17c2f2-97b4-515c-9b73-ab8dab4cad19	'--	'--	'--	'--	'--	'--
HCMI-CMDC	a0cac428-0e4d-471f-a3a1-9d3ea026b58e	HCM-SANG-0297-C15	7dfee168-5a1b-41bc-a498-9c60e965cf53	HCM-SANG-0297-C15-10A	ff6f5fc5-1a20-41bd-8096-a46fb6710b3d	HCM-SANG-0297-C15-10A-01	1560470400	False	'--	released	'--
HCMI-CMDC	a0cac428-0e4d-471f-a3a1-9d3ea026b58e	HCM-SANG-0297-C15	baff022e-f266-4ffa-bf07-546686524616	HCM-SANG-0297-C15-85A-01R-A80W-32	677e8e59-5561-5d83-bae9-6fc02792016f	'--	'--	'--	'--	'--	'--
HCMI-CMDC	a0cac428-0e4d-471f-a3a1-9d3ea026b58e	HCM-SANG-0297-C15	d47b5256-cdb4-4774-96a9-b81a35ece896	HCM-SANG-0297-C15-01A	f0620531-c0bf-470b-8a6d-4b422a16a340	HCM-SANG-0297-C15-01A-01	1560470400	False	'--	released	'--
HCMI-CMDC	a0cac428-0e4d-471f-a3a1-9d3ea026b58e	HCM-SANG-0297-C15	ffb5d347-c2e0-4986-b39b-95bc29053087	HCM-SANG-0297-C15-85A-01D-A80T-32	750f2f76-7f4f-544d-b9a9-aaf8e9ec5411	'--	'--	'--	'--	'--	'--
HCMI-CMDC	a13f7c10-76c8-473a-b87b-8b680706d189	HCM-SANG-0281-C18	036a1a08-430d-4bb3-b436-f0252785e06f	HCM-SANG-0281-C18-85A-01R-A80W-32	71433113-bbd7-5565-929a-7988ba48fe60	'--	'--	'--	'--	'--	'--
HCMI-CMDC	a13f7c10-76c8-473a-b87b-8b680706d189	HCM-SANG-0281-C18	3d479e96-f18d-4eef-8a27-d96297bf634d	HCM-SANG-0281-C18-85A-01D-A80T-32	d54181df-215a-5e1b-ba74-66e980fdfca0	'--	'--	'--	'--	'--	'--
HCMI-CMDC	a13f7c10-76c8-473a-b87b-8b680706d189	HCM-SANG-0281-C18	55cddc2c-fb4a-497d-bd87-42375eda07db	HCM-SANG-0281-C18-85A	367f548e-84b2-51a2-a9da-050465244cb5	'--	'--	'--	'--	'--	'--
HCMI-CMDC	a13f7c10-76c8-473a-b87b-8b680706d189	HCM-SANG-0281-C18	55cddc2c-fb4a-497d-bd87-42375eda07db	HCM-SANG-0281-C18-85A	2c3c5c7b-673f-5f34-b3c0-a53e814bfe7b	'--	'--	'--	'--	'--	'--
HCMI-CMDC	a13f7c10-76c8-473a-b87b-8b680706d189	HCM-SANG-0281-C18	86ac5edf-ad7a-42a7-a29d-a687f9cdfea4	HCM-SANG-0281-C18-10A-01D-A80T-32	c1b09f60-3b10-56c2-aabb-439f90b95000	'--	'--	'--	'--	'--	'--
HCMI-CMDC	a13f7c10-76c8-473a-b87b-8b680706d189	HCM-SANG-0281-C18	903fd4de-bba7-456c-9942-29bae75486b0	HCM-SANG-0281-C18-01A-01D-A80T-32	010c76ae-f8c5-5323-878e-a9f605b7283b	'--	'--	'--	'--	'--	'--
HCMI-CMDC	a13f7c10-76c8-473a-b87b-8b680706d189	HCM-SANG-0281-C18	f53dcf19-1193-47e1-98a4-07f1c3874844	HCM-SANG-0281-C18-10B	2347cc28-f35e-4ed2-b36a-31feb4ee604f	HCM-SANG-0281-C18-10B-01	1575849600	False	'--	released	'--
HCMI-CMDC	a35ed933-bca3-4fb3-8262-ab1405cdbdbf	HCM-BROD-0050-C49	0a9b6a82-743e-4aca-aac6-94d351f368e9	HCM-BROD-0050-C49-85A	c54ba5df-a3c0-5282-85df-d615bb3fee0f	'--	'--	'--	'--	'--	'--
HCMI-CMDC	a35ed933-bca3-4fb3-8262-ab1405cdbdbf	HCM-BROD-0050-C49	0a9b6a82-743e-4aca-aac6-94d351f368e9	HCM-BROD-0050-C49-85A	82597da9-3ec0-5fb2-983a-4fd8f3ba2da8	'--	'--	'--	'--	'--	'--
HCMI-CMDC	a35ed933-bca3-4fb3-8262-ab1405cdbdbf	HCM-BROD-0050-C49	5df073d6-5dcb-4ef6-9276-205eac97144c	HCM-BROD-0050-C49-86M	56ae86d9-520b-58e9-84f9-83c98522e492	'--	'--	'--	'--	'--	'--
HCMI-CMDC	a42da11c-f1c5-4641-98f4-535c675d43d5	HCM-BROD-0415-C71	3ab0eb2e-db66-4ebf-8912-7d79b23699ed	HCM-BROD-0415-C71-85R	dfdf7a35-0ce7-5709-aad2-3942515913fd	'--	'--	'--	'--	'--	'--
HCMI-CMDC	a42da11c-f1c5-4641-98f4-535c675d43d5	HCM-BROD-0415-C71	3ab0eb2e-db66-4ebf-8912-7d79b23699ed	HCM-BROD-0415-C71-85R	f23ef97c-f6ae-54f8-a962-3d031b04e36b	'--	'--	'--	'--	'--	'--
HCMI-CMDC	a42da11c-f1c5-4641-98f4-535c675d43d5	HCM-BROD-0415-C71	70b714f9-b306-4fce-9d1a-3547347b0d46	HCM-BROD-0415-C71-10A	7e0c5b8e-b541-415b-8d1c-f827a5ecc281	HCM-BROD-0415-C71-10A-01	1571184000	False	'--	released	'--
HCMI-CMDC	a42da11c-f1c5-4641-98f4-535c675d43d5	HCM-BROD-0415-C71	bf59c44f-cb11-4e6e-b4ed-9c80d73df048	HCM-BROD-0415-C71-02B	b0d8f4dd-fb11-45de-8a86-f173789f55eb	HCM-BROD-0415-C71-02B-11	1584057600	False	'--	released	30.0
HCMI-CMDC	a43460d9-c2cd-4656-bc5a-d2ba54bad91d	HCM-BROD-0485-C15	2e0b8409-fccf-4666-89be-a5f6771c703b	HCM-BROD-0485-C15-10A	006c9b24-55d0-4f61-880c-cd3577b13483	HCM-BROD-0485-C15-10A-01	1609891200	False	'--	released	2.0
HCMI-CMDC	a43460d9-c2cd-4656-bc5a-d2ba54bad91d	HCM-BROD-0485-C15	6d644260-0be0-47ea-9da6-8041c527d5c6	HCM-BROD-0485-C15-06A	f8a095fe-a97b-45cd-b758-e9471e2efc1b	HCM-BROD-0485-C15-06A-01	1610928000	False	'--	released	'--
HCMI-CMDC	a43460d9-c2cd-4656-bc5a-d2ba54bad91d	HCM-BROD-0485-C15	ccdae8eb-5133-40c1-99ca-e5c8e61c261c	HCM-BROD-0485-C15-85M	86165d12-6efe-5717-89a4-56d24f35b5dd	'--	'--	'--	'--	'--	'--
HCMI-CMDC	a43460d9-c2cd-4656-bc5a-d2ba54bad91d	HCM-BROD-0485-C15	ccdae8eb-5133-40c1-99ca-e5c8e61c261c	HCM-BROD-0485-C15-85M	82714480-5e74-52dd-b1c4-481bcfdd0619	'--	'--	'--	'--	'--	'--
HCMI-CMDC	a5d2e190-acdc-4bd9-be42-bd8c17bfa205	HCM-CSHL-0162-C19	0c51f8dd-8ae5-463e-b84e-a63bbc6f8dac	HCM-CSHL-0162-C19-85B	ea1b5f70-9a74-5f21-a187-98b45b8af3c5	'--	'--	'--	'--	'--	'--
HCMI-CMDC	a5d2e190-acdc-4bd9-be42-bd8c17bfa205	HCM-CSHL-0162-C19	2d31b4e9-cf1c-4b96-99ea-4147c029b698	HCM-CSHL-0162-C19-85A	f1422e3c-e6ec-53ab-a3e9-88f080cee8a7	'--	'--	'--	'--	'--	'--
HCMI-CMDC	a5d2e190-acdc-4bd9-be42-bd8c17bfa205	HCM-CSHL-0162-C19	61dee877-20c8-4514-b514-3bc22e74131f	HCM-CSHL-0162-C19-10A	01aad67c-3143-474f-8c6d-5fe803da706c	HCM-CSHL-0162-C19-10A-01	1543536000	False	'--	released	2.0
HCMI-CMDC	a5d2e190-acdc-4bd9-be42-bd8c17bfa205	HCM-CSHL-0162-C19	80258a7e-cd21-44ed-9e4d-190ef9918262	HCM-CSHL-0162-C19-01A	6e19dd01-8f8c-4636-84eb-95e93a733c28	HCM-CSHL-0162-C19-01A-11	1542067200	False	'--	released	20.0
HCMI-CMDC	aa17554b-2291-4947-9858-eadb82704f9b	HCM-BROD-0416-C71	0001f08f-c5e4-405a-986f-630c82801912	HCM-BROD-0416-C71-01A	b0acb92d-407b-4745-aba1-397616756036	HCM-BROD-0416-C71-01A-11	1567036800	False	'--	released	30.0
HCMI-CMDC	aa17554b-2291-4947-9858-eadb82704f9b	HCM-BROD-0416-C71	427d54f0-194e-4b4f-bf81-7873b20e4823	HCM-BROD-0416-C71-85B	aa635688-f419-5b65-98c4-cbe0b650bf9c	'--	'--	'--	'--	'--	'--
HCMI-CMDC	aa17554b-2291-4947-9858-eadb82704f9b	HCM-BROD-0416-C71	427d54f0-194e-4b4f-bf81-7873b20e4823	HCM-BROD-0416-C71-85B	e494f05f-8309-5e02-90b0-e5f0b7ac877c	'--	'--	'--	'--	'--	'--
HCMI-CMDC	aa17554b-2291-4947-9858-eadb82704f9b	HCM-BROD-0416-C71	99ae91b3-3bc8-4dcc-a7a1-d681c6a92c24	HCM-BROD-0416-C71-10A	96adb2bb-2ca0-451c-ae24-06440edc4d0a	HCM-BROD-0416-C71-10A-01	1571184000	False	'--	released	'--
HCMI-CMDC	aaf31083-8293-4e48-92b0-37d294c0cc64	HCM-SANG-0292-C15	1856061c-6917-425d-81f0-a3ca0605bdb3	HCM-SANG-0292-C15-10A-01D-A80T-32	e80f96ea-5f95-5f92-ae4b-94b51f8bfa88	'--	'--	'--	'--	'--	'--
HCMI-CMDC	aaf31083-8293-4e48-92b0-37d294c0cc64	HCM-SANG-0292-C15	1b0fbbb6-e419-4939-b05e-dd31b166e8fa	HCM-SANG-0292-C15-85A-01R-A80W-32	c5cb6953-9606-517e-beed-8cca4c3691e3	'--	'--	'--	'--	'--	'--
HCMI-CMDC	aaf31083-8293-4e48-92b0-37d294c0cc64	HCM-SANG-0292-C15	b0def694-c436-4cc7-9050-749acf8d2e41	HCM-SANG-0292-C15-85A-01D-A80T-32	90a978e1-2326-53a1-844d-110f7ea4b157	'--	'--	'--	'--	'--	'--
HCMI-CMDC	aaf31083-8293-4e48-92b0-37d294c0cc64	HCM-SANG-0292-C15	ca8315e4-1056-4a4c-8e32-b7db32faf1e3	HCM-SANG-0292-C15-10A	851ffc71-6d5d-4dc8-89a1-0335f9f8251c	HCM-SANG-0292-C15-10A-01	1560470400	False	'--	released	'--
HCMI-CMDC	aaf31083-8293-4e48-92b0-37d294c0cc64	HCM-SANG-0292-C15	f4ec6f4e-cc8b-4d54-8e2a-0a697896efbc	HCM-SANG-0292-C15-85A	851b4b11-104d-5e7a-8f88-32569dcecc75	'--	'--	'--	'--	'--	'--
HCMI-CMDC	aaf31083-8293-4e48-92b0-37d294c0cc64	HCM-SANG-0292-C15	f4ec6f4e-cc8b-4d54-8e2a-0a697896efbc	HCM-SANG-0292-C15-85A	4888e28e-a23f-5147-a3f9-701c3c0911ec	'--	'--	'--	'--	'--	'--
HCMI-CMDC	aaf31083-8293-4e48-92b0-37d294c0cc64	HCM-SANG-0292-C15	ffcf6eda-6420-4ab3-8bc6-dcc8cc045e0a	HCM-SANG-0292-C15-08A-01D-A80T-32	7fc469cd-037b-5e97-8f44-1f533cb230f4	'--	'--	'--	'--	'--	'--
HCMI-CMDC	aba4536f-6457-4ec2-90ac-1e0464352d7b	HCM-CSHL-0433-C24	1b1a4a95-ca3b-415a-82f3-f7aee8d52857	HCM-CSHL-0433-C24-85A	f524a5e6-a371-5eb9-97f5-cca8d825938f	'--	'--	'--	'--	'--	'--
HCMI-CMDC	aba4536f-6457-4ec2-90ac-1e0464352d7b	HCM-CSHL-0433-C24	1b1a4a95-ca3b-415a-82f3-f7aee8d52857	HCM-CSHL-0433-C24-85A	4ba5f3a4-0724-554d-811b-b8030879df5f	'--	'--	'--	'--	'--	'--
HCMI-CMDC	aba4536f-6457-4ec2-90ac-1e0464352d7b	HCM-CSHL-0433-C24	1ca141bc-d985-46cf-a63a-78081541c788	HCM-CSHL-0433-C24-01A	e3dd225f-3681-4111-9654-41a8a4a9dddc	HCM-CSHL-0433-C24-01A-11	1565136000	False	'--	released	20.0
HCMI-CMDC	aba4536f-6457-4ec2-90ac-1e0464352d7b	HCM-CSHL-0433-C24	b90306b2-956b-47b4-89fb-b3fbcc754c7e	HCM-CSHL-0433-C24-11A	357506e1-9f26-4ebd-a5f4-aee41a53fa23	HCM-CSHL-0433-C24-11A-01	1562544000	False	'--	released	'--
HCMI-CMDC	ac371bd7-dd43-4784-8b13-8efb9b7a3474	HCM-BROD-0448-C15	0039bcbc-fa65-479a-92a7-e338fab3bb04	HCM-BROD-0448-C15-06A	91354dd8-022c-4632-b3af-f7af180fe7a3	HCM-BROD-0448-C15-06A-11	1567555200	False	'--	released	'--
HCMI-CMDC	ac371bd7-dd43-4784-8b13-8efb9b7a3474	HCM-BROD-0448-C15	cbada1fd-92f1-4634-8244-44950534b857	HCM-BROD-0448-C15-10A	e47a40ac-edfd-43d4-a817-0875abc0f422	HCM-BROD-0448-C15-10A-01	1565740800	False	'--	released	'--
HCMI-CMDC	ac371bd7-dd43-4784-8b13-8efb9b7a3474	HCM-BROD-0448-C15	fa54970d-1257-464a-8f66-e1e73d887d3d	HCM-BROD-0448-C15-85M	901cd3ed-1a5b-5beb-a588-4ef5662977df	'--	'--	'--	'--	'--	'--
